,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Neighborhood_OldTown,-0.3029806341236286,0.38591177244071906,0.022115460463455125,0.20164676984985527,-0.10422081554547985,0.05539843978120473,-0.0697885671580529,0.14004664542996573,0.23013127869068425,-0.039423112802105365,0.11678680936408657,0.17328414707159925,-0.07838951876017233,-0.14269016136618282,-0.16470811002839864,0.14102605889451802,0.0820386274563849,-0.05142913080219001,0.1561267788030872,0.07019420616733764,-0.10516777662587769,-0.05829044954317796,0.12128206159457389,-0.08705957295960526,-0.038007579236102276,-0.0639366204643614,-0.06591717304878586,0.024713633931608414,-0.08812355709670279,-0.023228556701464873,0.04509064766979372,-0.1334854392732065,0.019439435357280804,0.16623463257405927,0.04688821862647392,0.06212102449274225,-0.12373677500236684,0.1397181342389434,0.043580391832114304,0.03843601984323363,-0.10478184185541262,-0.07402318596634305,-0.13923010074773234,0.10256473012188963,-0.029609263229338798,0.08897909745681072,-0.09080870548951396,-0.056403451276998647,0.06486399616147726,-0.04290273678221397,0.1345898571490492,0.05696379458487622,0.025738396465852995,-0.027741801187671354,-0.1270774407864294,-0.06727478257832363,0.07282008577776036,-0.15374454808273386,0.03692552929235947,0.0010577340284673865,-0.05400952645035506,-0.08085429662024098,0.01862255361900386,-0.0701665949841758,-0.04221296185138545,0.02461266020795601,0.014377290466154645,0.0310912211181064,-0.054072682959542824,0.046688192792886565,-0.03608125611848703
Neighborhood_SWISU,-0.10343238421016522,0.20066373046493097,-0.03114705757444395,0.08681450090661688,0.04004722906527591,-0.050823477190932595,-0.08257800038091012,-0.04218017230444935,0.13359853060991367,-0.0792400659416896,0.0071636231613034194,-0.08292008338638295,0.19280078355974026,0.3082033424724021,0.3015032361817901,-0.18691790283603174,-0.012817758109911759,-0.029499920640075682,-0.22680271416487663,-0.07180178368180637,-0.06945736483702086,0.08248512855301046,0.09519170857049439,-0.01993218298980542,0.05763199566331645,0.12016264780303745,0.017934083086768457,-0.0895930072356278,0.006650126163288808,0.07545389299621684,-0.01812684852322009,-0.09229676379387014,-0.030538203185451255,0.04347176444512513,-0.006558046773996319,-0.011513469193692965,-0.01585479374844997,-0.007089914331275353,0.054753791426574314,-0.06994693347484891,0.047743301275479474,-0.013853120090374732,0.0592596415760072,-0.11371188162463755,0.01962446119746931,-0.018217202364104047,0.18152392576339108,-0.008644470199341055,0.06143498712055205,0.1558486295816299,0.07198080160690765,0.04144394446835623,-0.07067051702770348,-0.059817435698668014,-0.07539242142102315,-0.08356437478523814,-0.086672409008675,0.11418754143879019,-0.03326073280147607,-0.13842991769615515,0.07991668267897575,-0.10081005989759195,-0.0322880372749847,0.1276165544751736,0.029500262612279615,-0.16702211872959433,-0.1815409573476831,-0.04219940599226901,-0.16525855218292096,0.10030427028120774,-0.001909855701735922
Neighborhood_Sawyer,-0.14202653555536565,-0.21844530474751656,-0.08200155334634657,0.012191627106259682,0.03111658332830249,0.02545723063868674,0.014844885210065856,-0.015371944591481237,-0.009212109127306651,-0.20713891660720016,0.026702962883985833,-0.0462757133660504,-0.021820158109445573,0.010581807025144056,-0.005539738806197887,0.04939619087262451,-0.10135415281162516,-0.05391348428133561,-0.05431152266487157,0.15925636948311553,0.024261617015089693,-0.10184802057784663,-0.03222173606653636,-0.19206781485983068,0.01700730275691203,-0.002444357170517322,0.16053360123959062,0.0017711200976074652,-0.06885985585980477,-0.0663584758297218,-0.060716756571612775,-0.0009219560783454171,-0.13410714800133572,-0.142638397162892,0.07257159791179021,-0.13565363492745788,0.09264883485347106,-0.02308563787393824,0.27825245035079693,-0.13553520374755865,0.07718346624951725,-0.06793595865802708,0.00209606054227294,0.17125551864266828,0.06139708729606061,-0.07212070938663365,0.2960266914073942,0.07030312351786835,-0.12630229032100657,-0.2238195558803218,-0.048226827961754294,0.19245595829087514,-0.10482620826263543,-0.07713282631928944,-0.06573249428331919,-0.1485160216022755,-0.0013134962900610055,0.03635751290105118,-0.1367869675568891,0.2320254683639534,-0.14612244055919735,-0.17606227726440982,-0.04388539954926516,-0.11260224152081999,-0.039355486049936245,0.06446044272814361,0.06626042969310524,-0.08960964907425917,0.00263042011697585,-0.016020770177226452,0.056739846777793104
Neighborhood_SawyerW,0.0536437045814535,-0.06180507024545584,-0.09243284224538009,-0.10775673275548443,0.07212826509193909,-0.0860059981544092,0.06760634874207444,0.13513561475766134,0.029510007705843277,-0.027583882383856433,0.1463434754083408,0.01858640795666257,0.052586095294791184,-0.03189753542822375,0.05860465313771106,-0.0872230505476188,-0.050945648812937845,-0.09635425809043627,-0.18751907176144236,0.01835653327736622,0.11134558501801961,-0.10802903529441235,-0.01299674201781786,-0.011795335372605758,0.1593257934904837,0.08591181598022211,-0.0933767155447106,0.02054255497370501,-0.2685324357181804,-0.03366408184245863,-0.034080999508573934,0.07272065333271367,-0.21183377789773902,-0.08689606613728929,-0.07107703276954992,0.05257725828238952,0.04053852640947093,0.050781843466629485,-0.09193502954606428,0.19620884245145534,-0.15759875686912675,-0.2960329987285151,-0.08261412327352015,-0.1213774436034153,-0.21669892526003517,-0.0030987755367220264,-0.1632366135053681,-0.017182484949492906,0.14569500111465217,0.09290698527676257,-0.17758190509266533,-0.14280004223254367,0.058878518188728635,0.05451477478190911,-0.007762492043340181,-0.01462511493699559,0.12348184371705262,-0.0036971785378039873,-0.060186740456890694,-0.11382088013631128,-0.07458216259087054,-0.07011432395165867,-0.08529122776959594,-0.07652169808293077,0.09082051498616531,0.14554633368043796,0.07330707839800828,-0.00011890357732828739,0.18058090135990607,-0.07912382531876458,0.12030180810142803
Neighborhood_Somerst,0.22883711724428832,0.08819221082354779,0.19002552255224395,-0.16323750608393803,-0.213770260040722,0.04144719326170282,0.17675855339259533,0.0069496260634674565,0.19044013097225296,0.050357682805996874,-0.021801703633314174,-0.04769537692155923,0.002271440601455201,-0.16877062492115505,0.18552102837018716,-0.00980604709674663,0.04860371619006937,-0.07380188361173406,-0.0067009539057252265,-0.11782621811555861,0.02518635028091179,-0.045210536413342516,-0.04867625270162963,0.3147865344460113,0.08348859060523038,0.019648508843794127,0.11961570612547211,-0.08849872762586788,0.0607772434809071,-0.161318178239661,-0.12729955306156354,0.030461524257741453,0.17726729863905755,-0.12849358485326215,0.02536743023699077,-0.1231471019512933,-0.03707641673916979,0.07742636154941915,0.07200316058434877,-0.03752252168837607,0.13391572983463598,0.015133737776035631,-0.20856313739281604,-0.05858615276824315,0.02840846117452416,-0.03972892601555444,0.12339114780686784,-0.12084148882061722,0.024448610179723912,-0.0930937399541981,-0.0018113405254359227,-0.021959596156983632,-0.02947941772857908,-0.07455290627854028,0.006811887768987655,-0.08614818197172702,0.036704117510305764,0.06501661092422471,0.029953523262106346,0.14873470930351307,-0.03146341439150187,0.01192918213851529,-0.07584314760022857,0.02861260586484665,-0.04463941604492548,0.010306590435237553,-0.14661117966605175,0.09789211128006131,0.10459143645212558,-0.044326427818581815,0.021733475632790267
Neighborhood_StoneBr,0.16847599662566537,-0.004562898911354067,0.08382159297418376,0.060736269022656095,0.04183664159900184,0.11337448033727585,-0.015577335140513593,0.01956497291924007,-0.008097680190528585,0.04558686099509028,0.022389750325615878,-0.14170062784893112,-0.019592013526157692,-0.09410041917087084,0.060264542873905466,0.07584006939399096,-0.05183231534601346,0.013726207797907381,-0.029562542168630447,0.01362897235602207,0.10042332223099254,-0.044936282571927035,0.041447228404596415,-0.03566081878704239,-0.07425927048981672,0.10729283016064206,-0.060899047849328425,-0.2675719553506895,0.043648370271628864,0.008255977376240927,0.25128148576464376,0.31916442328630223,-0.3288590196464243,0.008184671314796877,-0.042109849968595965,0.25443922280124787,-0.19157749273978417,-0.03529208375027221,0.10250927874291127,-0.08189877864876753,-0.10613698411538743,0.07651120692831677,-0.08179923498484046,0.047342856622935664,0.13736289200952098,0.023623992433394025,0.08750327520898064,-0.0530806744913514,0.012427074826629986,-0.004727781577079979,0.09716179806860273,-0.11705108445553339,0.008428657651287209,-0.03796470473752656,-0.02730497785679461,-0.008598423682147263,-0.02943757501068481,-0.01167768413104448,-0.017077601806572307,-0.03202508854169754,0.028365671801294342,0.12522891912393871,-0.0050484726236924475,-0.1630565345581242,-0.06411304788416304,-0.103440766785029,-0.11136538981932374,-0.04634735014348364,-0.06563477242334925,0.07224559468578921,0.004568403547215044
Neighborhood_Timber,0.15352582669280374,-0.06086143888964949,0.024539414395009118,0.07417670397707404,0.04502009737136841,-0.02693487028872267,-0.03841830439384486,0.019603887563255193,-0.06066472674348402,0.012337311001310407,-0.0002503778323700426,-0.007219691296137749,-0.03440444512869648,0.06375655292058947,-0.017220255160825676,0.06934142302739345,0.036622242798346444,-0.07308171090009992,0.08528563259576755,-0.11852673361264672,0.044519172562724675,0.11075054437827556,0.06011926273346154,-0.07119508853312582,-0.20934149074681588,-0.005258450105291036,-0.027856058729519153,0.024985908613532115,0.03275330110855509,0.19061968093664478,-0.04155342192018693,-0.08186770043156186,0.04347517915901742,0.011023384058285816,-0.11939931721095097,-0.11032259814890952,0.14230817033408022,0.12274419917588102,0.20000859939918073,0.07141327564263879,-0.15130639304912746,0.1028137769563625,-0.3346651172721448,0.005899086319635357,-0.22092985679361832,-0.19031128886755055,0.0846793831939128,0.10814788516711607,-0.03298273327936528,0.050294871838805294,-0.22385285359848503,-0.12146397547276139,0.05419531934475276,-0.06958917274976605,-0.062364582485301856,0.17888176687520654,0.09008268128776578,0.06050369732794862,-0.009897867682668478,0.00895819745776974,0.3275493241341492,-0.12800956889541637,0.09265987401994802,-0.01885494359264899,-0.0720409356897236,0.17670133285026746,-0.02350825345478365,-0.08784822912990028,-0.06964579197284078,-0.07349132830586404,-0.13665273441601428
Neighborhood_Veenker,0.04145649587050397,-0.09015073708789886,-0.07140998811232852,0.061097026744158345,0.057872580165373146,-0.055618759857389614,-0.09734433759968358,0.08822269670593827,0.05565624033861607,0.18769592130730572,-0.10991194065868044,-0.1271335193928442,0.01040356882174653,-0.19031923251863175,0.039708582089617084,-0.027417179962082337,0.13519902393504962,0.06742563462067434,-0.053895405810440035,-0.03616488543260017,-0.07300558500454296,0.09434391960526986,0.12924503990987715,-0.08489277729343653,0.1068373717679961,-0.011937689527577131,-0.01688960938022108,0.005725866615212197,-0.0965474847414768,-0.07082947715927478,-0.013651977785762737,-0.001350581155637784,0.15166600688630572,-0.06814896556227193,-0.1117766894665002,-0.04302809396925846,0.040994738679329686,-0.2597056235128098,0.23107513302828112,-0.07431353248935929,0.08896924379063835,-0.08301756980232587,-0.015803817820576275,0.21412286395180613,-0.05599885023411605,-0.07596195207248957,-0.20459981142831418,-0.14715690064848755,0.023867907461230402,0.10383062229342739,0.07848765221037882,-0.05176770930217303,0.027569697303360334,0.06353796294485566,-0.11061329979656767,0.1091971434626259,-0.132933820818185,-0.001208024022941882,-0.055362627651742276,-0.010321831310578395,0.004369051621007245,-0.0630218577747662,-0.02371945532281868,0.12736018146871972,-0.1267917181928737,-0.15001101428163183,0.11575815821829125,-0.08464670476519594,-0.11199419453762402,-0.16542439788359825,0.10487430824797235
SaleCondition_AdjLand,-0.06856120899356676,0.05246436562422714,0.08291695722436192,-0.056330069316760954,0.18171338526841002,-0.0651721960577522,0.08012266663480165,-0.020812054003538423,-0.07580401544110384,0.01152705791296349,0.002363120705116483,-0.023998463471805977,-0.03552457208367547,0.018239988053268562,0.011747303858120783,-0.049906122204368186,0.1287066119310248,-0.010362350882026512,-0.035962237752653316,0.0010867127620880648,-0.026580012472384177,0.016676973221177168,0.29029655113508357,0.25757865160234933,-0.0878896805440794,0.00330936937794774,0.3097830452871351,0.3028527801330642,0.0612231229426269,-0.13520815423408067,0.060587683706663925,0.027823559207771416,-0.17010130741406712,0.032500827169250415,-0.03956527912899504,0.11775311447699079,-0.06512506965859885,-0.013025022605002467,0.0447244488541454,-0.056935725799774635,0.005551619236270166,0.05821356285904255,0.04101900617068968,0.06925869315876977,-0.023677595716499186,-0.10797011570361287,-0.12377187648863919,0.06787855097849711,-0.06315080757514091,-0.059509325463935114,-0.042504184811713426,0.0853760861832965,0.0340131021527935,0.04979172090410751,0.08062030240031018,-0.07572755794091052,0.07436768976517917,0.06529779543481136,-0.047587181387082185,-0.11959758271783887,0.12216562569787703,0.0753366741475733,0.1501574019684506,-0.08108345520502612,0.025678153959135065,-0.10285950565651403,0.19726139596442638,-0.013535027070952716,0.15130490055586587,-0.06928840073144439,-0.062344215027395115
SaleCondition_Alloca,-0.03135544153242244,-0.01144436579355531,-0.037151340534202784,0.009253909250800937,0.20865588894027345,-0.025536550673311766,0.2682043166779267,0.2960435502276164,0.011718454816415081,-0.08383735555442114,-0.05061718737577143,0.1471259988027979,0.04118999377635073,-0.08433526558309475,0.043846780387139746,-0.1036206339545081,-0.07618444292969187,-0.06597050153763606,-0.06901233376881202,-0.01587920850564759,0.13320427584482566,0.027394261300882756,-0.06964235240565213,-0.09061709524155548,-0.00749398586059282,-0.04961358501364248,-0.165908240213344,0.14890782737295344,-0.05922362990220618,-0.07158907480311592,-0.15954093458919016,0.22470131470452073,-0.03346154048556827,0.06732071773756665,-0.005977682607605324,0.06392583687410244,0.013871176919493,0.037743927606554706,0.04564408644656309,0.09070349950083764,0.035986101167801016,-0.1285341257645301,0.029429308676843853,-0.042843227007104745,0.005388727027525413,0.013696697942024398,-0.010401596509845786,0.023810119749800348,-0.12017771004933613,-0.01471333889983322,0.03248651167965186,-0.018000432787835398,-0.013263024741916624,0.042742025175351604,0.20089436819126827,0.05334927096313264,0.00046622332549129135,-0.14337319284061623,-0.0961462449492714,-0.06409451924257013,0.009398294541622986,-0.014008741757964625,-0.10219016666423923,0.17219514982494458,-0.2574892280515014,0.06996484395544099,-0.0641330377264948,-0.07602784739035234,0.02697225215611682,0.16630871901392874,-0.10666211512585637
SaleCondition_Family,-0.03867238263223401,-0.017308060626844993,-0.007450944408337642,0.05243804319047678,0.0009174223840754251,0.021515380864416813,0.14799411723815428,0.02132168777610167,0.04481585757650978,-0.09019646410316408,-0.07514731718640945,0.1147762160757362,-0.10471000479455306,-0.02040397037412813,-0.06532530415045025,-0.023520048989575004,-0.03594411605263839,-0.1618282207806254,-0.03531162288432083,0.09361270920376602,0.031229057449596465,0.16292042066426468,0.060228647502415036,-0.06881932718665146,0.09656021268805823,0.041250732825781476,0.07034154902649756,0.0866835719396567,0.03814847307357289,0.18797517089807766,0.18767189732643094,-0.14954597043190337,0.03596775133425123,0.07622045323350794,0.10736341555697661,0.10585828756902449,-0.11497090022359899,-0.1244396684618427,-0.15605148431219418,0.2894340913233647,0.17074955294884087,0.10187458344324933,-0.006650658732414389,0.0960200829502558,0.008552470123665237,-0.08043408203676448,0.11731727037089641,-0.29681403646021776,0.08415822621848063,-0.1396469091427255,0.06376522029881554,-0.10275625402829706,-0.020960031326337933,-0.022339737790894706,0.019332957099302384,0.12082771848119832,-0.20988403575773112,0.0522217487100334,0.04513226232508412,0.004275740283525698,-0.044250039965834105,-0.08190289110593464,0.2427056291961985,-0.17014584331313312,0.018077252052906577,0.0658059877866146,-0.10611438321853041,-0.1943204286311951,0.19973306509196123,-0.08756025776103121,0.054590595083272915
SaleCondition_Normal,-0.21318189996479545,-0.08223045818835614,-0.3805517710885073,-0.07534963725655566,-0.0752086576617953,-0.07615227471249382,-0.4116739951288595,-0.013882403528301338,-0.13803866681912877,0.1886946837852986,0.30565027088387753,0.12204738063380567,0.1883144322742461,0.006428757329279614,-0.07489747198678857,-0.08655471923662732,-0.06028538289765916,0.26528638870826293,0.030994347945305135,-0.018617707194656778,-0.11471282616900033,-0.06417006516550153,-0.04895136192927592,-0.027671458295532057,-0.10081642194901047,0.00554545735049715,0.0003593725858783943,-0.06439045071044135,0.019270333720421685,-0.0892201564331479,0.014361258262103676,-0.016555145937008797,-0.0475181195191732,-0.22765199790128673,-0.01168452251838999,-0.05995710016693437,0.023731843537997673,0.037453335614701794,0.031620243293912116,-0.022078322439339056,-0.04393541767490261,-0.03075425453977132,0.0014080290905671207,-0.023224570845097384,0.0701903775084656,-0.029781814188134595,0.013180933922376755,-0.029062274033720498,-0.038023620290978666,-0.01574297215145246,-0.004212657012461847,-0.03649844694447935,0.08510418064277649,-0.017648662334296017,-0.10558956618948986,-0.005511608214611843,0.06693109272228077,0.035344762229554585,0.08829998860740867,0.07411135638029905,0.016757526833243032,0.073771067992539,-0.0553550956968783,0.10073212059634679,0.03237829985305098,0.02803084402714694,-0.019341525249309405,0.05445495694254413,-0.055145378754054314,-0.006953318137653208,-0.004011061042103979
SaleType_CWD,-0.004801903548693718,0.019592787656543376,-0.011338606630638836,0.05620787520379514,-0.02214832307551088,0.052401346966936824,0.027525759547603553,0.021589092753056607,-0.020374390018559778,0.008136608048801267,-0.08388642096722025,0.06823625087120966,-0.14676995911886093,0.05258441665825389,0.12268777427019135,0.07783249737910161,0.038911252197732636,-0.09780579846676069,0.02040424608519126,-0.02787957091780778,0.03643869225167073,0.054217784746281916,0.03972757764668112,0.0010897261645060905,0.1203507478128863,-0.05616830889451392,0.00012324239361524803,0.00020578061625845472,-0.025021653277080388,0.054758484344735646,0.11115197111055183,0.01883701487967634,0.12615499157798504,-0.05983708830913593,0.0418016633550452,0.11517586991335875,-0.1941046386176405,-0.07556518653691914,-0.04096502004761915,0.23729482118817202,0.0810241444138768,0.019263617604358393,0.03420419447225523,-0.05014962631582627,0.038384999346242565,-0.29134039842051473,0.07328788388688828,-0.04515653020756895,0.1531704451075312,-0.3574928122597578,0.013599146146815377,-0.03448943473443926,0.12732362789695603,-0.18281032346722934,-0.08978617830188937,-0.1307203865044615,0.2514548095567706,0.13726773084017085,0.12361794311424346,-0.12846808703984194,-0.07039671180404433,-0.05282010877080059,-0.11718787192664233,0.21996426943394937,-0.0923560300383041,0.05282598669918284,0.2509535139238498,0.061618935666971075,-0.10990843897702096,0.08072680371634106,0.03572544999876225
SaleType_Con,0.03194783860974536,-0.00845880032129152,-0.007468800061896908,-0.005120266521442153,-0.015508055122796984,-0.03365213475468028,-0.04037448696539931,0.05194546766809333,0.01251098461904553,0.1227511779060758,-0.126829114396495,-0.07429237841296425,0.05663129693204326,-0.15680673858721292,0.0913185357521079,-0.003384950848526252,0.10758794671005745,-0.01497758851283802,0.019660148944256373,-0.021526197537681032,-0.07079516860242302,0.11301444540122313,0.0865033404724955,-0.049354969962341046,0.06162059074666756,-0.04378168477306928,0.010960894326765204,-0.061672008741667554,-0.15342663479247434,-0.07833225184383925,-0.007290414977241519,-0.02969972400244227,0.12044394412813737,-0.020005447644426886,-0.10156178990173781,0.004515906477140259,0.007960825464804379,-0.20165007041487007,0.19058041596306224,-0.09901974388701433,0.2093585587839994,-0.2199030049953153,-0.013488131274178252,0.15871745319753594,-0.06015703415746838,-0.18766641336546455,-0.1517418206551109,-0.16414356212757258,-0.09519724297387813,0.06653940162298287,0.10574315374008818,-0.07687809446248693,-0.21721917924924858,0.0627537449720189,-0.19720436103712724,0.04586163595440761,0.14730906401363686,0.04975893891324078,-0.0018574593237556238,0.1207571046688243,-0.02862206754764858,0.2465840898071534,0.07755365481977691,0.004542577414679083,0.05194951350943497,0.2150297178881977,-0.1510861306790653,8.610329764620866e-05,0.12304710328053094,0.25366665584556275,-0.10596741626784016
SaleType_ConLD,-0.03791555014239211,0.02823484292725589,0.08006915117972362,-0.0037161498367453247,0.06302404067308622,0.005542262455447786,0.07098472585188262,-0.036238860044111455,0.012262535377358795,-0.0654834585326004,-0.03533307871667206,-0.025374200510042515,-0.026263349009423134,0.04440675224249438,-0.039159567913136795,0.08155015732833494,0.2425757493515872,-0.12316783223628365,0.0600849111769461,-0.050845036380079874,-0.11926625163579818,-0.07243880205135202,-0.018149585800315986,-0.03690536810914003,-0.030992055759268836,-0.056531906582388644,-0.1221000951427669,-0.229832131974826,-0.02269454221708919,-0.15001152351256208,-0.12251131007656778,-0.08036727178735127,-0.03390095698333467,-0.01569235793862018,0.06423208159310725,-0.0002759287471330705,0.10047810999733946,-0.02040608957664868,0.0046519034317052295,0.18417055721786016,-0.15468830791887006,0.03529984253852187,0.09554574992441135,0.010455874574711232,0.3546747039216866,-0.11388731575765791,0.017482414749162005,-0.24214361345419316,-0.0542925912475442,0.08175491756923978,-0.18465475202658213,0.10454308975874152,0.11999275478980898,0.2343524360307152,-0.024896458014642367,0.006519444176094327,0.0337537154772691,0.01586037209559343,0.009952029332861278,-0.07117910170933983,0.06718725341787224,0.12407008195297363,-0.1616798013154471,-0.076364993663122,0.19531080836848044,0.06499666962109077,-0.056765421456068235,0.08939714679911652,0.0862986327819842,-0.055351059714636955,-0.0019157967896255856
SaleType_ConLI,0.010132840009570118,0.02486879291148294,0.018200402493481024,-0.00856948631565414,0.04379627680636756,0.025054347471458654,0.04512620198126756,-0.04933023028192788,-0.019801038931621797,-0.06709758922919946,-0.03635323537490532,-0.06167434989627278,-0.03048581535741743,-0.03953652171665218,0.011677452499578609,0.048630497445760125,-0.04473994232612047,0.019128209400807082,0.027541138343301998,0.006478772668672397,0.002176424723375038,-0.03762152422853181,-0.03596708318376399,-0.038882149586082076,-0.07269886946495302,-0.04167530068128547,0.00434624376138634,0.013915522558117599,-0.08029978889403488,-0.06482237597114672,0.07811065836601967,-0.13456473537266206,-0.08224185279277454,-0.013409904082245648,0.11315326621019933,-0.19923046824875543,-0.026678068572503783,-0.032853399806140264,0.02724769617478223,-0.21446454454731106,-0.031162896899095717,-0.1902104817443263,0.25266003792917835,-0.07221549516427497,0.12891267110347393,-0.29786168992698414,0.04771414066953396,0.23645782707006127,0.28815100617007233,-0.10916611836674077,0.18825990765999437,-0.1993534580300591,0.2318639582290767,0.1661416977262458,0.010089420682880641,0.21765280170450518,-0.006934895089040398,-0.08861042814783096,-0.08730862491922156,0.014037216828653023,0.06317996486718606,-0.20494505798591384,0.13755251563424653,-0.0364933420510434,0.0529187523087487,0.07784174569669242,-0.15042469223223923,0.16774028336567864,0.016899112884865067,0.042660864009271736,-0.09821591200913847
SaleType_ConLw,-0.025087836231954354,0.05474435960913178,0.05713824058838706,-0.008716242168474352,0.0036812610167922012,-0.011047501963447141,-0.017862124250229896,0.003793779903193042,0.04925662972149258,-0.01775241548919975,0.028911664353385397,-0.06271692468308564,0.047033646359954495,0.004763342994783672,-0.05639263870013513,0.16970487422695163,0.10583806795967701,0.04872434801295223,0.044271835897255855,-0.030157405843115166,0.06980858957042932,0.06222657138940449,-0.009792844512633849,-0.03152653809612156,0.09653343190567377,-0.1706583956910683,0.03740223586007591,0.0277311187112486,-0.032746382979836695,0.06653829507659302,-0.025898878955812013,0.0013852974750461898,0.02789965059779922,-0.13425632236555946,-0.028154482422133212,0.15353998365678118,0.04761389091816932,-0.001427757094894833,0.019244730251992644,-0.04957901883580653,-0.134574798261599,-0.029452674727177695,0.48952695861187845,-0.07561051456244101,-0.16808339883032627,0.04877352601051316,0.1380685055256373,-0.0752326710930941,-0.10625627370258842,0.11896914562734355,0.021987612172338244,-0.20256776564624496,0.11888930663738782,-0.24016799752399745,-0.021527081897889325,0.008796338495162492,0.1299447337227057,-0.09064215315110274,0.2285733317526853,0.24570373783858995,0.01316735685760297,0.15243082989678927,-0.0004457395432388827,-0.076510610833584,-0.034013639232883974,0.056349612562290714,0.02271952257169157,-0.18506317967742503,-0.10483516539132313,-0.1364667856554456,0.10288163990834209
SaleType_New,0.4376739130547091,0.10784879779324133,0.43899734191084017,0.06321857543064156,-0.049822020422859235,0.111275619059724,0.2834421282121396,-0.017974359419752367,0.11769001881315971,-0.14788746107137396,-0.28459567347441816,-0.1903769579499146,-0.16310620671003173,-0.016401232768602905,0.058034839320003945,0.12003602719153576,0.048570670633871604,-0.1067879444198687,0.03250065944177723,0.012850839308665674,0.07467937180147452,-0.04996898018389195,0.014612775964104405,0.035812390298029434,0.08622326511886157,-0.008920264579501855,0.00731313175575015,-0.04020091915595915,-0.08327295719821481,0.03553298762378457,0.027323718626672936,0.013383019481507672,0.08679982329366695,0.10962126341179741,0.020311945713346782,0.0004957068087447406,0.057976421500997806,-0.03548365067746875,0.017925410336366875,-0.08905134406532139,-0.026483306165078133,-0.0020868399034259418,-0.048418312843954786,-0.03308115326922163,-0.08373665386797415,0.11156097516168305,0.027150398749295236,0.11442016420937429,-0.05380886066772508,0.053617168232647255,0.002260150298459161,0.05379745911261649,-0.05408373619330895,0.05802122546615446,0.053656406496667024,-0.07339051445204174,0.03840247985624236,0.00356287963278921,-0.07838289095070539,-0.05016384906563477,-0.0009692288829449639,0.0007949463131390505,0.016061147891231142,-0.0034453141492767473,-0.01550444257456026,-0.09801420544318896,0.017522120459476695,0.030671715461574097,-0.09511009014509979,-0.05593222143575088,-0.005017937761704785
SaleType_Oth,-0.03696269568420681,-0.01875402544469447,0.09405217740612828,-0.026424910808215553,0.10081173273668459,-0.036073851167003096,0.039626051145252014,-0.06939323763692674,-0.00293255631409678,-0.06873838304033836,-0.019367763583510857,-0.03863343182660113,-0.05066280535565674,-0.0738946508763399,0.09888798161275175,0.030804547737215707,-0.06320610153863307,-0.09563240521917864,0.07681666971517472,0.06450876567231298,0.0416058277038597,0.11094090157040987,0.012557298982415291,0.07496256300005809,-0.04726606655073863,-0.14359946875000631,-0.05517227259419015,-0.021617248262457634,0.006014326729552589,0.0020572091008983543,0.10256076091644195,0.0050011535343856195,0.029569521059349003,-0.06996452372933297,-0.19010942552562662,0.013041314413727988,-0.0776314682945582,0.030925189399222352,-0.10782126722133858,0.05658561854488531,0.05375282609127608,-0.012103717529168919,0.1175405878605097,-0.05680475777361294,0.0224321070325454,-0.01117524302970234,-0.1608042809043549,0.14954692938525774,0.20758593275232567,0.14934486193562732,-0.08205669932385184,0.2870969860361022,-0.22509848414935962,-0.061947118101227036,-0.21601091568580444,-0.04751919346656072,-0.25731312884627805,-0.23901602207367748,0.1314640411259687,0.1962471296077707,0.22816024530121848,-0.16164777113184217,-0.2094248696366844,0.04635942467921427,-0.0515314585064962,0.07597995686018157,0.08437416824833095,-0.014228435792717417,0.13587309144613494,0.02906721082319345,0.05406926074718249
SaleType_WD,-0.311300245007622,-0.06640425927171499,-0.41143624356880953,-0.0808326185768276,0.025906979817917265,-0.09839368955393304,-0.34952422437605557,0.06669949902973157,-0.1385007220542806,0.14641140865073368,0.328632693478763,0.2078267372457734,0.19098371465478686,-0.00014698453164165045,-0.06856080147266384,-0.20361387210827522,-0.13862814100425302,0.173893935143645,-0.09273456343268786,0.019149103816327357,-0.07072250830053395,0.004107938434332946,-0.006449333342271859,-0.041646701821371195,-0.0694944089252228,0.08512845594166588,0.039257967342660224,0.10503251276503768,0.12021778547770408,-0.008451706405783146,-0.00964177733536279,0.02931761532394028,-0.09125401518930429,-0.09512685086980545,-0.0036005289594005837,-0.005301950143705068,-0.02980746510010608,0.0649620164103181,-0.023018070819726167,0.04718869802438798,0.08670194015546513,0.06280372677146907,-0.15932986997289741,0.018923361921190603,0.02576835976295524,0.054206929561416886,-0.03003753765110759,-0.09568542279529445,-0.022659329760596515,-0.07452429735828774,-0.02701053546473509,-0.033889050656453014,-0.012752282340076488,-0.05333996682067486,0.0407706022795058,0.011346247244925901,-0.08168930371804131,0.008562774012537737,-0.017266625589130315,0.016670784093410034,-0.029009431947201823,-0.03731570864672832,0.04524182662233362,0.03334098485033256,-0.043756213289192665,-0.003853079213482974,-0.029454922783094816,-0.06030368282598219,0.08962179376887783,0.00483697856296461,0.00171571280312553
